N,J,K,seed,transient_time,converged,window_size,threshold
100,0.63,-0.47000000000000003,2,234,True,50,0.01
100,0.63,-0.48000000000000004,0,64,True,50,0.01
100,0.63,-0.48000000000000004,1,50,True,50,0.01
100,0.63,-0.48000000000000004,2,239,True,50,0.01
100,0.63,-0.49000000000000005,0,52,True,50,0.01
100,0.63,-0.49000000000000005,1,50,True,50,0.01
100,0.63,-0.49000000000000005,2,265,True,50,0.01
100,0.63,-0.4,0,100,True,50,0.01
100,0.63,-0.4,1,50,True,50,0.01
100,0.63,-0.4,2,195,True,50,0.01
100,0.63,-0.51,0,50,True,50,0.01
100,0.63,-0.51,1,50,True,50,0.01
100,0.63,-0.51,2,112,True,50,0.01
100,0.63,-0.52,0,50,True,50,0.01
100,0.63,-0.52,1,50,True,50,0.01
100,0.63,-0.52,2,109,True,50,0.01
100,0.63,-0.53,0,50,True,50,0.01
100,0.63,-0.53,1,50,True,50,0.01
100,0.63,-0.53,2,114,True,50,0.01
100,0.63,-0.54,0,50,True,50,0.01
100,0.63,-0.54,1,50,True,50,0.01
100,0.63,-0.54,2,109,True,50,0.01
100,0.63,-0.55,0,50,True,50,0.01
100,0.63,-0.55,1,50,True,50,0.01
100,0.63,-0.55,2,107,True,50,0.01
100,0.63,-0.56,0,50,True,50,0.01
100,0.63,-0.56,1,50,True,50,0.01
100,0.63,-0.56,2,107,True,50,0.01
100,0.63,-0.5700000000000001,0,50,True,50,0.01
100,0.63,-0.5700000000000001,1,50,True,50,0.01
100,0.63,-0.5700000000000001,2,107,True,50,0.01
100,0.63,-0.5800000000000001,0,50,True,50,0.01
100,0.63,-0.5800000000000001,1,50,True,50,0.01
100,0.63,-0.5800000000000001,2,107,True,50,0.01
100,0.63,-0.5900000000000001,0,50,True,50,0.01
100,0.63,-0.5900000000000001,1,50,True,50,0.01
100,0.63,-0.5900000000000001,2,108,True,50,0.01
100,0.63,-0.5,0,50,True,50,0.01
100,0.63,-0.5,1,50,True,50,0.01
100,0.63,-0.5,2,112,True,50,0.01
100,0.63,-0.6000000000000001,0,50,True,50,0.01
100,0.63,-0.6000000000000001,1,50,True,50,0.01
100,0.63,-0.6000000000000001,2,118,True,50,0.01
100,0.63,-0.6100000000000001,0,111,True,50,0.01
100,0.63,-0.6100000000000001,1,50,True,50,0.01
100,0.63,-0.6100000000000001,2,123,True,50,0.01
100,0.63,-0.6200000000000001,0,84,True,50,0.01
100,0.63,-0.6200000000000001,1,50,True,50,0.01
100,0.63,-0.6200000000000001,2,111,True,50,0.01
100,0.63,-0.63,0,83,True,50,0.01
100,0.63,-0.63,1,50,True,50,0.01
100,0.63,-0.63,2,109,True,50,0.01
100,0.63,-0.64,0,83,True,50,0.01
100,0.63,-0.64,1,50,True,50,0.01
100,0.63,-0.64,2,108,True,50,0.01
100,0.63,-0.65,0,84,True,50,0.01
100,0.63,-0.65,1,50,True,50,0.01
100,0.63,-0.65,2,112,True,50,0.01
100,0.63,-0.66,0,84,True,50,0.01
100,0.63,-0.66,1,50,True,50,0.01
100,0.63,-0.66,2,58,True,50,0.01
100,0.63,-0.67,0,83,True,50,0.01
100,0.63,-0.67,1,50,True,50,0.01
100,0.63,-0.67,2,58,True,50,0.01
100,0.63,-0.68,0,83,True,50,0.01
100,0.63,-0.68,1,50,True,50,0.01
100,0.63,-0.68,2,58,True,50,0.01
100,0.63,-0.6900000000000001,0,84,True,50,0.01
100,0.63,-0.6900000000000001,1,50,True,50,0.01
100,0.63,-0.6900000000000001,2,57,True,50,0.01
100,0.63,-0.7000000000000001,0,152,True,50,0.01
100,0.63,-0.7000000000000001,1,50,True,50,0.01
100,0.63,-0.7000000000000001,2,57,True,50,0.01
100,0.63,-0.7100000000000001,0,117,True,50,0.01
100,0.63,-0.7100000000000001,1,50,True,50,0.01
100,0.63,-0.7100000000000001,2,57,True,50,0.01
100,0.63,-0.7200000000000001,0,104,True,50,0.01
100,0.63,-0.7200000000000001,1,50,True,50,0.01
100,0.63,-0.7200000000000001,2,57,True,50,0.01
100,0.63,-0.73,0,100,True,50,0.01
100,0.63,-0.73,1,50,True,50,0.01
100,0.63,-0.73,2,57,True,50,0.01
100,0.63,-0.74,0,98,True,50,0.01
100,0.63,-0.74,1,50,True,50,0.01
100,0.63,-0.74,2,57,True,50,0.01
100,0.63,-0.75,0,97,True,50,0.01
100,0.63,-0.75,1,50,True,50,0.01
100,0.63,-0.75,2,57,True,50,0.01
100,0.63,-0.76,0,95,True,50,0.01
100,0.63,-0.76,1,50,True,50,0.01
100,0.63,-0.76,2,104,True,50,0.01
100,0.63,-0.77,0,94,True,50,0.01
100,0.63,-0.77,1,50,True,50,0.01
100,0.63,-0.77,2,57,True,50,0.01
100,0.63,-0.78,0,93,True,50,0.01
100,0.63,-0.78,1,50,True,50,0.01
100,0.63,-0.78,2,57,True,50,0.01
100,0.63,-0.79,0,91,True,50,0.01
100,0.63,-0.79,1,50,True,50,0.01
100,0.63,-0.79,2,57,True,50,0.01
100,0.63,-0.8,0,90,True,50,0.01
100,0.63,-0.8,1,50,True,50,0.01
100,0.63,-0.8,2,57,True,50,0.01
100,0.63,0.010000000000000009,0,199,True,50,0.01
100,0.63,0.010000000000000009,1,261,True,50,0.01
100,0.63,0.010000000000000009,2,186,True,50,0.01
100,0.63,0.020000000000000018,0,206,True,50,0.01
100,0.63,0.020000000000000018,1,264,True,50,0.01
100,0.63,0.020000000000000018,2,162,True,50,0.01
100,0.63,0.030000000000000027,0,240,True,50,0.01
100,0.63,0.030000000000000027,1,198,True,50,0.01
100,0.63,0.030000000000000027,2,726,True,50,0.01
100,0.63,0.039999999999999925,0,225,True,50,0.01
100,0.63,0.039999999999999925,1,193,True,50,0.01
100,0.63,0.039999999999999925,2,587,True,50,0.01
100,0.63,0.04999999999999993,0,232,True,50,0.01
100,0.63,0.04999999999999993,1,191,True,50,0.01
100,0.63,0.04999999999999993,2,498,True,50,0.01
100,0.63,0.05999999999999994,0,187,True,50,0.01
100,0.63,0.05999999999999994,1,188,True,50,0.01
100,0.63,0.05999999999999994,2,432,True,50,0.01
100,0.63,0.06999999999999995,0,179,True,50,0.01
100,0.63,0.06999999999999995,1,656,True,50,0.01
100,0.63,0.06999999999999995,2,381,True,50,0.01
100,0.63,0.07999999999999996,0,178,True,50,0.01
100,0.63,0.07999999999999996,1,632,True,50,0.01
100,0.63,0.07999999999999996,2,345,True,50,0.01
100,0.63,0.08999999999999997,0,174,True,50,0.01
100,0.63,0.08999999999999997,1,473,True,50,0.01
100,0.63,0.08999999999999997,2,352,True,50,0.01
100,0.63,0.09999999999999998,0,171,True,50,0.01
100,0.63,0.09999999999999998,1,442,True,50,0.01
100,0.63,0.09999999999999998,2,310,True,50,0.01
100,0.63,0.0,0,202,True,50,0.01
100,0.63,0.0,1,221,True,50,0.01
100,0.63,0.0,2,197,True,50,0.01
100,0.63,0.10999999999999999,0,168,True,50,0.01
100,0.63,0.10999999999999999,1,416,True,50,0.01
100,0.63,0.10999999999999999,2,274,True,50,0.01
100,0.63,0.12,0,412,True,50,0.01
100,0.63,0.12,1,382,True,50,0.01
100,0.63,0.12,2,256,True,50,0.01
100,0.63,0.13,0,381,True,50,0.01
100,0.63,0.13,1,375,True,50,0.01
100,0.63,0.13,2,243,True,50,0.01
100,0.63,0.14,0,357,True,50,0.01
100,0.63,0.14,1,454,True,50,0.01
100,0.63,0.14,2,232,True,50,0.01
100,0.63,0.15000000000000002,0,339,True,50,0.01
100,0.63,0.15000000000000002,1,455,True,50,0.01
100,0.63,0.15000000000000002,2,219,True,50,0.01
100,0.63,0.15999999999999992,0,316,True,50,0.01
100,0.63,0.15999999999999992,1,327,True,50,0.01
100,0.63,0.15999999999999992,2,210,True,50,0.01
100,0.63,0.16999999999999993,0,302,True,50,0.01
100,0.63,0.16999999999999993,1,304,True,50,0.01
100,0.63,0.16999999999999993,2,200,True,50,0.01
100,0.63,0.17999999999999994,0,284,True,50,0.01
100,0.63,0.17999999999999994,1,294,True,50,0.01
100,0.63,0.17999999999999994,2,190,True,50,0.01
100,0.63,0.18999999999999995,0,274,True,50,0.01
100,0.63,0.18999999999999995,1,295,True,50,0.01
100,0.63,0.18999999999999995,2,189,True,50,0.01
100,0.63,0.2,0,261,True,50,0.01
100,0.63,0.2,1,299,True,50,0.01
100,0.63,0.2,2,197,True,50,0.01
100,0.64,-0.010000000000000009,0,196,True,50,0.01
100,0.64,-0.010000000000000009,1,240,True,50,0.01
100,0.64,-0.010000000000000009,2,175,True,50,0.01
100,0.64,-0.020000000000000018,0,196,True,50,0.01
100,0.64,-0.020000000000000018,1,242,True,50,0.01
100,0.64,-0.020000000000000018,2,173,True,50,0.01
100,0.64,-0.030000000000000027,0,195,True,50,0.01
100,0.64,-0.030000000000000027,1,234,True,50,0.01
100,0.64,-0.030000000000000027,2,174,True,50,0.01
100,0.64,-0.040000000000000036,0,192,True,50,0.01
100,0.64,-0.040000000000000036,1,249,True,50,0.01
100,0.64,-0.040000000000000036,2,176,True,50,0.01
100,0.64,-0.050000000000000044,0,193,True,50,0.01
100,0.64,-0.050000000000000044,1,226,True,50,0.01
100,0.64,-0.050000000000000044,2,171,True,50,0.01
100,0.64,-0.06000000000000005,0,192,True,50,0.01
100,0.64,-0.06000000000000005,1,218,True,50,0.01
100,0.64,-0.06000000000000005,2,215,True,50,0.01
100,0.64,-0.07000000000000006,0,192,True,50,0.01
100,0.64,-0.07000000000000006,1,214,True,50,0.01
100,0.64,-0.07000000000000006,2,204,True,50,0.01
100,0.64,-0.08000000000000007,0,196,True,50,0.01
100,0.64,-0.08000000000000007,1,211,True,50,0.01
100,0.64,-0.08000000000000007,2,196,True,50,0.01
100,0.64,-0.09000000000000008,0,198,True,50,0.01
100,0.64,-0.09000000000000008,1,211,True,50,0.01
100,0.64,-0.09000000000000008,2,192,True,50,0.01
100,0.64,-0.09999999999999998,0,196,True,50,0.01
100,0.64,-0.09999999999999998,1,226,True,50,0.01
100,0.64,-0.09999999999999998,2,187,True,50,0.01
100,0.64,-0.10999999999999999,0,201,True,50,0.01
100,0.64,-0.10999999999999999,1,215,True,50,0.01
100,0.64,-0.10999999999999999,2,193,True,50,0.01
100,0.64,-0.12,0,202,True,50,0.01
100,0.64,-0.12,1,224,True,50,0.01
100,0.64,-0.12,2,187,True,50,0.01
100,0.64,-0.13,0,203,True,50,0.01
100,0.64,-0.13,1,226,True,50,0.01
100,0.64,-0.13,2,189,True,50,0.01
100,0.64,-0.14,0,209,True,50,0.01
100,0.64,-0.14,1,227,True,50,0.01
100,0.64,-0.14,2,185,True,50,0.01
100,0.64,-0.15000000000000002,0,208,True,50,0.01
100,0.64,-0.15000000000000002,1,235,True,50,0.01
100,0.64,-0.15000000000000002,2,184,True,50,0.01
100,0.64,-0.16000000000000003,0,209,True,50,0.01
100,0.64,-0.16000000000000003,1,239,True,50,0.01
100,0.64,-0.16000000000000003,2,186,True,50,0.01
100,0.64,-0.17000000000000004,0,214,True,50,0.01
100,0.64,-0.17000000000000004,1,244,True,50,0.01
100,0.64,-0.17000000000000004,2,189,True,50,0.01
100,0.64,-0.18000000000000005,0,217,True,50,0.01
100,0.64,-0.18000000000000005,1,256,True,50,0.01
100,0.64,-0.18000000000000005,2,187,True,50,0.01
100,0.64,-0.19000000000000006,0,239,True,50,0.01
100,0.64,-0.19000000000000006,1,272,True,50,0.01
100,0.64,-0.19000000000000006,2,189,True,50,0.01
100,0.64,-0.20000000000000007,0,245,True,50,0.01
100,0.64,-0.20000000000000007,1,283,True,50,0.01
100,0.64,-0.20000000000000007,2,206,True,50,0.01
100,0.64,-0.21000000000000008,0,244,True,50,0.01
100,0.64,-0.21000000000000008,1,305,True,50,0.01
100,0.64,-0.21000000000000008,2,187,True,50,0.01
100,0.64,-0.22000000000000008,0,242,True,50,0.01
100,0.64,-0.22000000000000008,1,347,True,50,0.01
100,0.64,-0.22000000000000008,2,189,True,50,0.01
100,0.64,-0.22999999999999998,0,253,True,50,0.01
100,0.64,-0.22999999999999998,1,298,True,50,0.01
100,0.64,-0.22999999999999998,2,191,True,50,0.01
100,0.64,-0.24,0,268,True,50,0.01
100,0.64,-0.24,1,317,True,50,0.01
100,0.64,-0.24,2,190,True,50,0.01
100,0.64,-0.25,0,245,True,50,0.01
100,0.64,-0.25,1,322,True,50,0.01
100,0.64,-0.25,2,199,True,50,0.01
100,0.64,-0.26,0,266,True,50,0.01
100,0.64,-0.26,1,327,True,50,0.01
100,0.64,-0.26,2,214,True,50,0.01
100,0.64,-0.27,0,255,True,50,0.01
100,0.64,-0.27,1,315,True,50,0.01
100,0.64,-0.27,2,199,True,50,0.01
100,0.64,-0.28,0,256,True,50,0.01
100,0.64,-0.28,1,342,True,50,0.01
100,0.64,-0.28,2,211,True,50,0.01
100,0.64,-0.29000000000000004,0,282,True,50,0.01
100,0.64,-0.29000000000000004,1,297,True,50,0.01
100,0.64,-0.29000000000000004,2,218,True,50,0.01
100,0.64,-0.30000000000000004,0,260,True,50,0.01
100,0.64,-0.30000000000000004,1,302,True,50,0.01
100,0.64,-0.30000000000000004,2,215,True,50,0.01
100,0.64,-0.31000000000000005,0,274,True,50,0.01
100,0.64,-0.31000000000000005,1,352,True,50,0.01
100,0.64,-0.31000000000000005,2,205,True,50,0.01
100,0.64,-0.32000000000000006,0,292,True,50,0.01
100,0.64,-0.32000000000000006,1,367,True,50,0.01
100,0.64,-0.32000000000000006,2,202,True,50,0.01
100,0.64,-0.33,0,279,True,50,0.01
100,0.64,-0.33,1,424,True,50,0.01
100,0.64,-0.33,2,197,True,50,0.01
100,0.64,-0.34,0,289,True,50,0.01
100,0.64,-0.34,1,375,True,50,0.01
100,0.64,-0.34,2,195,True,50,0.01
100,0.64,-0.35000000000000003,0,79,True,50,0.01
100,0.64,-0.35000000000000003,1,374,True,50,0.01
100,0.64,-0.35000000000000003,2,197,True,50,0.01
100,0.64,-0.36000000000000004,0,78,True,50,0.01
100,0.64,-0.36000000000000004,1,356,True,50,0.01
100,0.64,-0.36000000000000004,2,213,True,50,0.01
100,0.64,-0.37000000000000005,0,78,True,50,0.01
100,0.64,-0.37000000000000005,1,349,True,50,0.01
100,0.64,-0.37000000000000005,2,196,True,50,0.01
100,0.64,-0.38000000000000006,0,77,True,50,0.01
100,0.64,-0.38000000000000006,1,387,True,50,0.01
100,0.64,-0.38000000000000006,2,188,True,50,0.01
100,0.64,-0.39,0,78,True,50,0.01
100,0.64,-0.39,1,50,True,50,0.01
100,0.64,-0.39,2,187,True,50,0.01
100,0.64,-0.41000000000000003,0,101,True,50,0.01
100,0.64,-0.41000000000000003,1,50,True,50,0.01
100,0.64,-0.41000000000000003,2,199,True,50,0.01
100,0.64,-0.42000000000000004,0,96,True,50,0.01
100,0.64,-0.42000000000000004,1,50,True,50,0.01
100,0.64,-0.42000000000000004,2,243,True,50,0.01
100,0.64,-0.43000000000000005,0,94,True,50,0.01
100,0.64,-0.43000000000000005,1,50,True,50,0.01
100,0.64,-0.43000000000000005,2,232,True,50,0.01
100,0.64,-0.44000000000000006,0,94,True,50,0.01
100,0.64,-0.44000000000000006,1,50,True,50,0.01
100,0.64,-0.44000000000000006,2,225,True,50,0.01
100,0.64,-0.45,0,99,True,50,0.01
100,0.64,-0.45,1,50,True,50,0.01
100,0.64,-0.45,2,221,True,50,0.01
100,0.64,-0.46,0,102,True,50,0.01
100,0.64,-0.46,1,50,True,50,0.01
100,0.64,-0.46,2,231,True,50,0.01
100,0.64,-0.47000000000000003,0,103,True,50,0.01
100,0.64,-0.47000000000000003,1,50,True,50,0.01
100,0.64,-0.47000000000000003,2,239,True,50,0.01
100,0.64,-0.48000000000000004,0,105,True,50,0.01
100,0.64,-0.48000000000000004,1,50,True,50,0.01
100,0.64,-0.48000000000000004,2,255,True,50,0.01
100,0.64,-0.49000000000000005,0,61,True,50,0.01
100,0.64,-0.49000000000000005,1,50,True,50,0.01
100,0.64,-0.49000000000000005,2,278,True,50,0.01
100,0.64,-0.4,0,91,True,50,0.01
100,0.64,-0.4,1,50,True,50,0.01
100,0.64,-0.4,2,190,True,50,0.01
100,0.64,-0.51,0,50,True,50,0.01
100,0.64,-0.51,1,50,True,50,0.01
100,0.64,-0.51,2,249,True,50,0.01
100,0.64,-0.52,0,50,True,50,0.01
100,0.64,-0.52,1,50,True,50,0.01
100,0.64,-0.52,2,258,True,50,0.01
100,0.64,-0.53,0,50,True,50,0.01
100,0.64,-0.53,1,50,True,50,0.01
100,0.64,-0.53,2,254,True,50,0.01
100,0.64,-0.54,0,50,True,50,0.01
100,0.64,-0.54,1,50,True,50,0.01
100,0.64,-0.54,2,112,True,50,0.01
100,0.64,-0.55,0,50,True,50,0.01
100,0.64,-0.55,1,50,True,50,0.01
100,0.64,-0.55,2,108,True,50,0.01
100,0.64,-0.56,0,50,True,50,0.01
100,0.64,-0.56,1,50,True,50,0.01
100,0.64,-0.56,2,106,True,50,0.01
100,0.64,-0.5700000000000001,0,50,True,50,0.01
100,0.64,-0.5700000000000001,1,50,True,50,0.01
100,0.64,-0.5700000000000001,2,108,True,50,0.01
100,0.64,-0.5800000000000001,0,50,True,50,0.01
100,0.64,-0.5800000000000001,1,50,True,50,0.01
100,0.64,-0.5800000000000001,2,127,True,50,0.01
100,0.64,-0.5900000000000001,0,50,True,50,0.01
100,0.64,-0.5900000000000001,1,50,True,50,0.01
100,0.64,-0.5900000000000001,2,105,True,50,0.01
100,0.64,-0.5,0,52,True,50,0.01
100,0.64,-0.5,1,50,True,50,0.01
100,0.64,-0.5,2,306,True,50,0.01
100,0.64,-0.6000000000000001,0,50,True,50,0.01
100,0.64,-0.6000000000000001,1,50,True,50,0.01
100,0.64,-0.6000000000000001,2,105,True,50,0.01
100,0.64,-0.6100000000000001,0,50,True,50,0.01
100,0.64,-0.6100000000000001,1,50,True,50,0.01
100,0.64,-0.6100000000000001,2,125,True,50,0.01
100,0.64,-0.6200000000000001,0,89,True,50,0.01
100,0.64,-0.6200000000000001,1,50,True,50,0.01
100,0.64,-0.6200000000000001,2,120,True,50,0.01
100,0.64,-0.63,0,83,True,50,0.01
100,0.64,-0.63,1,50,True,50,0.01
100,0.64,-0.63,2,118,True,50,0.01
100,0.64,-0.64,0,82,True,50,0.01
100,0.64,-0.64,1,50,True,50,0.01
100,0.64,-0.64,2,107,True,50,0.01
100,0.64,-0.65,0,83,True,50,0.01
100,0.64,-0.65,1,50,True,50,0.01
100,0.64,-0.65,2,107,True,50,0.01
100,0.64,-0.66,0,83,True,50,0.01
100,0.64,-0.66,1,50,True,50,0.01
100,0.64,-0.66,2,111,True,50,0.01
100,0.64,-0.67,0,83,True,50,0.01
100,0.64,-0.67,1,50,True,50,0.01
100,0.64,-0.67,2,111,True,50,0.01
100,0.64,-0.68,0,82,True,50,0.01
100,0.64,-0.68,1,50,True,50,0.01
100,0.64,-0.68,2,58,True,50,0.01
100,0.64,-0.6900000000000001,0,82,True,50,0.01
100,0.64,-0.6900000000000001,1,50,True,50,0.01
100,0.64,-0.6900000000000001,2,57,True,50,0.01
100,0.64,-0.7000000000000001,0,82,True,50,0.01
100,0.64,-0.7000000000000001,1,50,True,50,0.01
100,0.64,-0.7000000000000001,2,57,True,50,0.01
100,0.64,-0.7100000000000001,0,87,True,50,0.01
100,0.64,-0.7100000000000001,1,50,True,50,0.01
100,0.64,-0.7100000000000001,2,57,True,50,0.01
100,0.64,-0.7200000000000001,0,140,True,50,0.01
100,0.64,-0.7200000000000001,1,50,True,50,0.01
100,0.64,-0.7200000000000001,2,57,True,50,0.01
100,0.64,-0.73,0,119,True,50,0.01
100,0.64,-0.73,1,50,True,50,0.01
100,0.64,-0.73,2,57,True,50,0.01
100,0.64,-0.74,0,102,True,50,0.01
100,0.64,-0.74,1,50,True,50,0.01
100,0.64,-0.74,2,57,True,50,0.01
100,0.64,-0.75,0,99,True,50,0.01
100,0.64,-0.75,1,50,True,50,0.01
100,0.64,-0.75,2,57,True,50,0.01
100,0.64,-0.76,0,97,True,50,0.01
100,0.64,-0.76,1,50,True,50,0.01
100,0.64,-0.76,2,57,True,50,0.01
100,0.64,-0.77,0,96,True,50,0.01
100,0.64,-0.77,1,50,True,50,0.01
100,0.64,-0.77,2,57,True,50,0.01
100,0.64,-0.78,0,95,True,50,0.01
100,0.64,-0.78,1,50,True,50,0.01
100,0.64,-0.78,2,179,True,50,0.01
100,0.64,-0.79,0,93,True,50,0.01
100,0.64,-0.79,1,50,True,50,0.01
100,0.64,-0.79,2,57,True,50,0.01
100,0.64,-0.8,0,92,True,50,0.01
100,0.64,-0.8,1,50,True,50,0.01
100,0.64,-0.8,2,57,True,50,0.01
100,0.64,0.010000000000000009,0,195,True,50,0.01
100,0.64,0.010000000000000009,1,254,True,50,0.01
100,0.64,0.010000000000000009,2,181,True,50,0.01
100,0.64,0.020000000000000018,0,202,True,50,0.01
100,0.64,0.020000000000000018,1,280,True,50,0.01
100,0.64,0.020000000000000018,2,160,True,50,0.01
100,0.64,0.030000000000000027,0,237,True,50,0.01
100,0.64,0.030000000000000027,1,195,True,50,0.01
100,0.64,0.030000000000000027,2,726,True,50,0.01
100,0.64,0.039999999999999925,0,218,True,50,0.01
100,0.64,0.039999999999999925,1,192,True,50,0.01
100,0.64,0.039999999999999925,2,586,True,50,0.01
100,0.64,0.04999999999999993,0,225,True,50,0.01
100,0.64,0.04999999999999993,1,190,True,50,0.01
100,0.64,0.04999999999999993,2,498,True,50,0.01
100,0.64,0.05999999999999994,0,239,True,50,0.01
100,0.64,0.05999999999999994,1,187,True,50,0.01
100,0.64,0.05999999999999994,2,432,True,50,0.01
100,0.64,0.06999999999999995,0,176,True,50,0.01
100,0.64,0.06999999999999995,1,657,True,50,0.01
100,0.64,0.06999999999999995,2,382,True,50,0.01
100,0.64,0.07999999999999996,0,176,True,50,0.01
100,0.64,0.07999999999999996,1,639,True,50,0.01
100,0.64,0.07999999999999996,2,343,True,50,0.01
100,0.64,0.08999999999999997,0,173,True,50,0.01
100,0.64,0.08999999999999997,1,478,True,50,0.01
100,0.64,0.08999999999999997,2,351,True,50,0.01
100,0.64,0.09999999999999998,0,170,True,50,0.01
100,0.64,0.09999999999999998,1,429,True,50,0.01
100,0.64,0.09999999999999998,2,304,True,50,0.01
100,0.64,0.0,0,197,True,50,0.01
100,0.64,0.0,1,218,True,50,0.01
100,0.64,0.0,2,194,True,50,0.01
100,0.64,0.10999999999999999,0,166,True,50,0.01
100,0.64,0.10999999999999999,1,420,True,50,0.01
100,0.64,0.10999999999999999,2,284,True,50,0.01
100,0.64,0.12,0,411,True,50,0.01
100,0.64,0.12,1,385,True,50,0.01
100,0.64,0.12,2,256,True,50,0.01
100,0.64,0.13,0,383,True,50,0.01
100,0.64,0.13,1,374,True,50,0.01
100,0.64,0.13,2,242,True,50,0.01
100,0.64,0.14,0,358,True,50,0.01
100,0.64,0.14,1,447,True,50,0.01
100,0.64,0.14,2,230,True,50,0.01
100,0.64,0.15000000000000002,0,334,True,50,0.01
100,0.64,0.15000000000000002,1,425,True,50,0.01
100,0.64,0.15000000000000002,2,221,True,50,0.01
100,0.64,0.15999999999999992,0,316,True,50,0.01
100,0.64,0.15999999999999992,1,441,True,50,0.01
100,0.64,0.15999999999999992,2,209,True,50,0.01
100,0.64,0.16999999999999993,0,303,True,50,0.01
100,0.64,0.16999999999999993,1,308,True,50,0.01
100,0.64,0.16999999999999993,2,201,True,50,0.01
100,0.64,0.17999999999999994,0,284,True,50,0.01
100,0.64,0.17999999999999994,1,285,True,50,0.01
100,0.64,0.17999999999999994,2,187,True,50,0.01
100,0.64,0.18999999999999995,0,277,True,50,0.01
100,0.64,0.18999999999999995,1,279,True,50,0.01
100,0.64,0.18999999999999995,2,187,True,50,0.01
100,0.64,0.2,0,262,True,50,0.01
100,0.64,0.2,1,298,True,50,0.01
100,0.64,0.2,2,181,True,50,0.01
100,0.65,-0.010000000000000009,0,191,True,50,0.01
100,0.65,-0.010000000000000009,1,229,True,50,0.01
100,0.65,-0.010000000000000009,2,172,True,50,0.01
100,0.65,-0.020000000000000018,0,191,True,50,0.01
100,0.65,-0.020000000000000018,1,238,True,50,0.01
100,0.65,-0.020000000000000018,2,171,True,50,0.01
100,0.65,-0.030000000000000027,0,191,True,50,0.01
100,0.65,-0.030000000000000027,1,230,True,50,0.01
100,0.65,-0.030000000000000027,2,171,True,50,0.01
100,0.65,-0.040000000000000036,0,189,True,50,0.01
100,0.65,-0.040000000000000036,1,228,True,50,0.01
100,0.65,-0.040000000000000036,2,172,True,50,0.01
100,0.65,-0.050000000000000044,0,188,True,50,0.01
100,0.65,-0.050000000000000044,1,221,True,50,0.01
100,0.65,-0.050000000000000044,2,169,True,50,0.01
100,0.65,-0.06000000000000005,0,190,True,50,0.01
100,0.65,-0.06000000000000005,1,218,True,50,0.01
100,0.65,-0.06000000000000005,2,215,True,50,0.01
100,0.65,-0.07000000000000006,0,192,True,50,0.01
100,0.65,-0.07000000000000006,1,213,True,50,0.01
100,0.65,-0.07000000000000006,2,204,True,50,0.01
100,0.65,-0.08000000000000007,0,192,True,50,0.01
100,0.65,-0.08000000000000007,1,213,True,50,0.01
100,0.65,-0.08000000000000007,2,192,True,50,0.01
100,0.65,-0.09000000000000008,0,195,True,50,0.01
100,0.65,-0.09000000000000008,1,215,True,50,0.01
100,0.65,-0.09000000000000008,2,187,True,50,0.01
100,0.65,-0.09999999999999998,0,196,True,50,0.01
100,0.65,-0.09999999999999998,1,211,True,50,0.01
100,0.65,-0.09999999999999998,2,185,True,50,0.01
100,0.65,-0.10999999999999999,0,195,True,50,0.01
100,0.65,-0.10999999999999999,1,218,True,50,0.01
100,0.65,-0.10999999999999999,2,186,True,50,0.01
100,0.65,-0.12,0,200,True,50,0.01
100,0.65,-0.12,1,220,True,50,0.01
100,0.65,-0.12,2,187,True,50,0.01
100,0.65,-0.13,0,199,True,50,0.01
100,0.65,-0.13,1,222,True,50,0.01
100,0.65,-0.13,2,184,True,50,0.01
100,0.65,-0.14,0,205,True,50,0.01
100,0.65,-0.14,1,222,True,50,0.01
100,0.65,-0.14,2,181,True,50,0.01
100,0.65,-0.15000000000000002,0,206,True,50,0.01
100,0.65,-0.15000000000000002,1,226,True,50,0.01
100,0.65,-0.15000000000000002,2,184,True,50,0.01
100,0.65,-0.16000000000000003,0,206,True,50,0.01
100,0.65,-0.16000000000000003,1,231,True,50,0.01
100,0.65,-0.16000000000000003,2,183,True,50,0.01
100,0.65,-0.17000000000000004,0,210,True,50,0.01
100,0.65,-0.17000000000000004,1,242,True,50,0.01
100,0.65,-0.17000000000000004,2,187,True,50,0.01
100,0.65,-0.18000000000000005,0,209,True,50,0.01
100,0.65,-0.18000000000000005,1,244,True,50,0.01
100,0.65,-0.18000000000000005,2,186,True,50,0.01
100,0.65,-0.19000000000000006,0,213,True,50,0.01
100,0.65,-0.19000000000000006,1,275,True,50,0.01
100,0.65,-0.19000000000000006,2,193,True,50,0.01
100,0.65,-0.20000000000000007,0,232,True,50,0.01
100,0.65,-0.20000000000000007,1,271,True,50,0.01
100,0.65,-0.20000000000000007,2,193,True,50,0.01
100,0.65,-0.21000000000000008,0,237,True,50,0.01
100,0.65,-0.21000000000000008,1,300,True,50,0.01
100,0.65,-0.21000000000000008,2,190,True,50,0.01
100,0.65,-0.22000000000000008,0,243,True,50,0.01
100,0.65,-0.22000000000000008,1,384,True,50,0.01
100,0.65,-0.22000000000000008,2,186,True,50,0.01
100,0.65,-0.22999999999999998,0,251,True,50,0.01
100,0.65,-0.22999999999999998,1,313,True,50,0.01
100,0.65,-0.22999999999999998,2,186,True,50,0.01
100,0.65,-0.24,0,264,True,50,0.01
100,0.65,-0.24,1,298,True,50,0.01
100,0.65,-0.24,2,186,True,50,0.01
